date	open	high	low	close	volume
 2016/01/29-14:00	5184.2	5219	5173	5176	99
 2016/01/29-14:15	5182.8	5198.8	5160	5198.8	41
 2016/01/29-14:30	5191.8	5230	5185.8	5218.8	88
 2016/01/29-14:45	5218.8	5252.8	5200.4	5228	142
 2016/01/29-15:00	5224.8	5224.8	5155	5160	193
 2016/02/01-09:45	5160	5177.2	5130	5168	229
 2016/02/01-10:00	5175.8	5200.8	5161.6	5175	169
 2016/02/01-10:15	5171	5197.8	5156.8	5170	111
 2016/02/01-10:30	5173.2	5208	5170.8	5207.6	84
 2016/02/01-10:45	5203.2	5219.4	5190	5190	99
 2016/02/01-11:00	5190	5190	5161	5161	148
 2016/02/01-11:15	5161	5172	5150	5163.6	271
 2016/02/01-11:30	5155.2	5176	5150	5151	150
数据来源:通达信					
